health.status,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
health,9669.785316,11013.13851,11055.05901,10098.65836,8608.386149,6906.396517,5241.745217,3837.000139,2969.038313,2850.997205,3277.06134,3662.280088,3604.11278,3151.186211,2557.42787,2041.44512,1704.018186,1523.628232,1435.031324,1392.363538,1348.591197,1253.45278,1107.471887,961.1538222,853.6768754,788.2828754,742.3406574,685.2056203,605.1373858,514.053266,427.8963149,357.6063725,309.0441385,277.8929536,252.1291467,223.7461198,193.986043,168.4826867,150.740671,139.1205919,128.008692,113.2810147,95.96659787,80.24848984,69.25102463,62.53028973,57.36188019,51.74008616,45.56299221,39.70242968,34.72512149,30.48426376,26.62525757,23.08938436,20.00705212,17.43612672,15.36831328,13.80739398,12.68410857,11.82025498,11.07684695,10.40359303,9.809651853,9.553708605,10.18062412,11.61875773,12.59368035,12.05340342,10.39888893,8.688812407,7.532869994
health,184.172358,197.8334903,220.8066534,229.8693203,209.3830429,177.9669039,160.3852515,158.109815,158.0275885,152.6970487,145.3773109,139.4723708,132.1065675,121.8471272,114.0662221,115.4105216,124.6229045,131.1987365,126.4157713,112.7780182,98.82263568,88.10452201,78.50580868,68.58629245,58.60367857,48.67003311,39.48452762,32.53480873,28.25684264,25.41144729,22.6237838,19.57739387,16.59536552,13.88422787,11.49027202,9.504632267,7.956902845,6.757695633,5.79429795,4.943753713,4.150457744,3.480517816,2.991496093,2.656941737,2.435808213,2.317775875,2.315827024,2.457204453,2.751106105,3.185476312,3.770181902,4.508740302,5.319895564,6.100436816,6.875322772,7.761404617,8.841736136,10.15802663,11.66888893,13.15104116,14.31908854,15.103335,15.65987261,16.18133973,16.9110135,18.04513359,19.42759541,20.71627745,21.82708155,22.92958484,24.0565614
health,1398.949356,1123.265254,981.3027146,957.8789552,949.4506393,870.6136389,724.8587164,579.8092446,483.3977625,425.834597,375.8003777,323.1236325,277.9160931,247.3916977,226.1279846,204.5347208,178.9341513,152.5903773,130.6961695,115.512832,105.4210272,98.6850861,93.96246019,87.50490896,76.1329536,61.15407396,46.55944602,35.36199535,28.11182636,23.59342937,20.26169176,17.21852523,14.38920556,11.99666376,10.06038711,8.411504832,6.918647187,5.574123641,4.432049613,3.560184192,3.010964518,2.767486248,2.756727972,2.912499327,3.160558814,3.43788411,3.75808715,4.144673243,4.619656999,5.290797433,6.253455408,7.473375542,8.886342807,10.59961397,12.94673038,16.14789466,19.96043385,23.80882915,27.28550646,30.91275178,36.14657849,43.53982174,51.50784104,58.74304035,66.64754725,76.83668848,87.96907423,97.88069762,106.2158811,112.7570162,117.2919115
health,48.84770355,54.68463657,58.78432801,61.57425408,65.08924937,69.95505373,75.61847755,82.57106672,90.30226158,94.4470795,89.87950063,76.76244893,62.25226782,55.8267911,61.69000506,74.83148704,85.10349497,84.94069865,74.38133106,59.74036433,47.51496191,40.29044586,36.74494109,33.81443332,29.79586008,25.48825488,22.13834412,19.59227536,17.02904418,14.32102582,11.94148189,10.1741744,8.964899497,8.11955693,7.371558622,6.484030204,5.422510129,4.381453184,3.576779688,3.047196465,2.692911034,2.441962035,2.296383233,2.251775499,2.249581184,2.242710898,2.28685064,2.484335979,2.829316318,3.194577087,3.462794553,3.59775309,3.615225897,3.582193293,3.628659275,3.854223767,4.255771852,4.756763343,5.226369963,5.541169961,5.698500573,5.821183404,6.047041784,6.412193864,6.821792463,7.148791499,7.373479072,7.617364801,8.019672954,8.613007594,9.318969709
health,2385.09734,2025.829198,1696.729725,1431.034962,1227.160171,1067.701228,930.7084411,802.1844839,677.2648045,568.4513911,483.2957547,411.5605941,347.9684171,294.1992158,248.1764089,205.6000448,165.1349644,131.2194171,108.9136574,97.23761487,91.00463602,86.48234372,82.937313,79.20884189,72.02508473,59.94573797,45.75110747,33.64727566,26.10446293,22.63087499,20.72326273,18.42871495,15.56041957,12.99926106,11.66531354,11.72491397,12.50167179,13.18654051,13.4417664,13.32584923,12.75461706,11.36044038,9.133462444,6.716790351,4.796886163,3.593738809,2.986627861,2.784771176,2.817072861,2.945032878,3.108315383,3.359609945,3.773558323,4.316007908,4.87387187,5.400056519,5.939616414,6.486806903,6.897293815,7.043990595,7.017476873,7.048421494,7.292312485,7.754772911,8.319881203,8.82419214,9.177887254,9.43470446,9.723027472,10.17350775,10.84934815
health,263.2426072,302.8956768,328.553954,314.7966351,272.6002999,241.7166483,243.3684352,265.728436,278.1658363,260.0034629,222.4912045,189.1294185,165.5406723,145.8832944,129.7087325,116.414223,100.7546811,81.40690902,63.66868433,52.67165863,48.32649631,46.74857954,44.74907522,41.73154646,37.88915294,33.04330392,27.6369665,22.93401283,19.56539653,16.91456888,14.25944293,11.63498481,9.464629074,7.997718032,7.158449585,6.606960953,5.950818823,5.058198075,4.120279716,3.368938075,2.843828054,2.461828885,2.164228101,1.933959476,1.767136435,1.679110465,1.70679618,1.887596123,2.230174957,2.696498538,3.185807982,3.55389544,3.730682561,3.830588394,4.074077088,4.559655051,5.198195865,5.92516696,6.786295785,7.729550314,8.541425272,9.055153507,9.301303765,9.454238989,9.677251226,10.05037953,10.6129826,11.38642443,12.30740049,13.19382432,13.84809873
health,525.2738426,503.8679639,492.3675983,472.1870831,459.1326233,480.1997093,508.6356095,496.4401134,451.2103974,415.8861694,407.2308437,405.6663034,387.6524292,353.0069054,321.374739,310.5136261,320.8805655,336.5040229,334.8042727,303.1965877,252.7123149,206.785564,178.3187099,162.9861908,150.0611389,133.7343751,114.9736806,97.29995657,83.69745444,74.92138837,68.04432453,59.16422278,47.84874337,36.70760939,28.01619088,22.16563824,18.2330283,15.12746679,12.3002622,9.814767909,7.924293607,6.587121013,5.521406722,4.587997343,3.821293802,3.244521384,2.859846939,2.679477405,2.685522243,2.827459524,3.044938272,3.283298435,3.523068998,3.78385759,4.074243739,4.345899387,4.560308207,4.802530247,5.20691598,5.73140135,6.18718785,6.519030901,6.837143442,7.246601917,7.808177189,8.508225248,9.25089734,9.96162377,10.60036685,11.16919718,11.73187992
health,5973.927081,6638.955391,6633.4088,5750.685806,4367.96212,3018.615971,1988.845635,1321.542531,963.4956419,860.5220189,962.4946615,1171.329843,1356.305295,1460.22097,1486.708243,1428.395746,1302.858342,1158.973252,1024.804381,902.0204293,782.2658412,669.3843829,592.4855676,566.8842608,558.7957761,524.6314457,465.3264566,409.0579484,371.3199437,349.6161503,334.4833521,327.2380187,338.6545325,362.0964105,370.716559,344.6114911,287.5185673,218.7934518,156.6938219,109.8207594,77.99555796,57.35480604,44.08587061,35.02273101,27.88200489,21.73724961,16.56936905,12.49382598,9.507393155,7.511037932,6.290825861,5.51803784,4.879697761,4.263417246,3.763561673,3.492115968,3.461569897,3.623067629,3.896847216,4.177634498,4.419317678,4.661985905,4.932367944,5.238756686,5.645549129,6.198625628,6.808433138,7.363112971,7.902785565,8.572444453,9.507332718
disorder,782.3450369,638.5098586,699.4907838,951.7504994,1320.403643,1674.239824,1930.420742,2073.828415,2047.791092,1788.034493,1384.34352,1049.337125,904.7278877,897.4968119,926.4398066,972.2816557,1060.951479,1147.00145,1130.546083,999.3278848,859.3540075,800.0963432,809.453494,821.4686916,794.2194542,742.5093772,693.5307631,641.6879312,576.9416459,509.3537002,447.4353861,390.8709155,339.5596711,292.3225285,247.2999864,204.1004012,163.9231597,128.5875672,99.01929192,75.02367446,55.79025967,40.56630533,29.06788972,21.03529261,15.80727402,12.67267871,11.23779858,11.24629594,12.25547578,13.55274066,14.57698719,15.49454063,16.98060443,19.65245967,23.88906876,29.45123432,35.22769838,40.03663763,43.75776483,47.32650176,51.59261531,56.47981149,61.69780796,67.52843786,73.84161444,79.39241422,82.98308849,84.77021304,85.89989025,87.13698034,88.71422459
disorder,2399.958922,2642.632786,2806.013482,2783.002063,2503.300672,2038.370402,1551.248881,1161.157935,892.5735168,720.0909108,612.4878834,555.0667939,584.1533615,792.706723,1212.742436,1670.072021,1884.080086,1769.595808,1519.791789,1338.051154,1221.32452,1076.867613,914.8634351,847.8714618,933.6793686,1060.929312,1079.082986,984.1241748,874.1178978,810.519855,777.7517188,726.8505418,642.8089718,552.9369167,477.0238204,412.5439401,355.010867,301.2560643,247.0736289,192.6014935,142.2281978,100.6115593,69.97748215,49.17383839,35.19563468,25.51290984,18.95341075,15.18129354,14.00090745,14.92735312,17.18784494,20.2775996,24.14869628,28.62305782,33.31452571,38.53551076,45.41366822,54.64754559,65.55262585,76.87930612,88.17420577,99.50615877,110.5489418,120.939367,131.2674722,142.1832359,152.3940093,159.7772487,164.4434991,168.0991228,171.4609826
disorder,2655.102723,2368.708182,2319.227583,2308.547616,2177.001021,2039.424465,2271.27201,3159.282891,4482.481506,5529.984018,5751.879276,5351.932523,4973.432069,4838.987098,4545.725696,3765.910222,2721.455196,1863.426119,1449.621549,1482.291712,1800.733674,2164.765403,2345.776093,2249.298243,1967.671681,1653.215651,1370.609457,1121.788854,934.8417167,840.3408881,827.1792924,874.1997981,966.9627529,1066.326677,1097.78687,1011.645803,845.6563252,676.6549814,541.4868128,437.269408,354.1504016,285.9544224,226.8802702,172.5850159,124.281037,86.01375871,59.36883797,42.51173803,32.30876964,26.3516576,23.43602182,23.0843687,25.06578787,29.22159967,35.58796834,44.40014631,56.02571519,71.18224775,90.55935788,113.9568363,140.7567487,170.6334742,203.7898229,240.1231488,276.2258847,307.570347,333.9263071,357.6616157,381.0692423,406.9677639,435.1767409
disorder,641.1486776,621.022766,560.9655103,490.9152744,455.6632231,433.904466,386.5462294,332.7230903,322.0074379,357.7378619,388.4425767,372.6607488,325.7891296,293.5612626,299.0774023,334.2760286,384.3081109,431.4289005,450.2964629,426.6062642,374.8598223,324.8626882,295.2729648,283.6798103,276.8062983,265.5398618,248.1016627,223.9579307,194.3820859,164.4606621,138.0673865,114.9136217,93.44688473,73.37745399,55.70676882,41.63164282,31.52836916,24.71381823,19.90609362,16.12414129,13.12551376,10.91488519,9.259779394,7.840701336,6.580326971,5.573724039,4.863600153,4.4586765,4.296644298,4.177151056,3.95391245,3.664875716,3.416771575,3.277192924,3.275555215,3.445631537,3.790110239,4.220037478,4.672947363,5.218475767,5.904241015,6.636673629,7.342062458,8.115654497,9.100021921,10.26084068,11.33328868,12.05882067,12.44616223,12.7551921,13.28196241
disorder,3228.863069,2618.956235,2509.608356,2667.296312,2967.213179,3340.103531,3639.328594,3722.10534,3636.16024,3606.888528,3763.28033,4010.403219,4098.378168,3808.255838,3203.133352,2592.184193,2206.862066,2008.548347,1853.949484,1720.325904,1660.172342,1641.124279,1563.24043,1394.733369,1186.527834,978.1654341,780.1837512,614.5372917,502.2691115,439.5740719,405.3771784,375.9627763,338.5123509,295.543174,252.40384,208.7770119,165.3680888,127.2952127,98.01416166,77.11739673,62.8284896,52.97135395,45.49973961,39.25670638,33.87061095,29.4657906,26.39643114,24.74511027,23.99754018,23.17930689,21.53965218,19.26108652,17.22425453,16.1909947,16.33617092,17.30031199,18.59877533,20.12504223,22.20360649,25.02814268,28.36580007,31.9559677,35.98703645,41.28628342,48.53064818,56.57838851,62.92276018,66.56066977,68.68313194,70.32616139,71.24984167
disorder,1618.985328,1768.817081,2151.794001,2443.376984,2489.662639,2379.175184,2288.037593,2317.059644,2357.460396,2212.646321,1874.508599,1527.500532,1332.344067,1289.073709,1281.489492,1212.674661,1077.290342,929.2398807,817.4322924,750.2180972,699.3399587,630.1551678,529.5816297,416.0489689,321.7583801,260.8647826,225.6209646,204.71064,190.4661191,179.010773,168.4361017,155.4792156,139.7302457,126.29619,119.3794833,116.4226814,110.4182865,96.71650153,76.50513966,55.04848466,37.32370484,25.06448224,17.25048981,12.22101669,8.881841718,6.66420971,5.200568132,4.227909706,3.603246571,3.262188931,3.167925405,3.288873827,3.56455941,3.875589396,4.087855054,4.153505393,4.106832348,3.974367518,3.788798594,3.649903568,3.684712258,3.971433079,4.647440949,6.603992553,11.83280977,20.24626261,26.9024595,27.35461912,23.00345414,18.05002807,14.92041959
disorder,27.87368661,27.24057379,29.02282122,30.26365434,30.34084928,29.49295093,27.90723028,26.115571,25.03899497,24.89599908,25.1936059,26.32893477,28.89523141,31.92542842,33.24093315,31.26982363,26.68485003,21.49875616,16.93727059,13.19325092,10.31928384,8.448030192,7.475332252,6.950048566,6.397123639,5.662847266,4.889490043,4.247955977,3.779341257,3.451020166,3.237106254,3.096574971,2.953598635,2.749035643,2.479925089,2.194418756,1.972598547,1.874226059,1.873494132,1.876850897,1.805203306,1.654039279,1.4932098,1.408963769,1.441958056,1.574571121,1.767011602,2.009050925,2.323434252,2.698568791,3.069752391,3.395966254,3.692609177,3.967010673,4.192753958,4.374619254,4.56867557,4.809604202,5.061153503,5.262598741,5.406320254,5.55880688,5.864533319,6.578192991,8.010893913,10.07260055,11.95177017,12.93493693,13.18046817,13.27048978,13.55361569
disorder,2453.431108,2823.004662,3102.295966,3140.678335,2843.107037,2362.225229,1917.152809,1570.990643,1286.654183,1061.72898,904.575026,794.518153,722.514747,695.9599188,693.2982423,667.2648384,599.557995,515.7524188,447.8447732,399.9259618,355.5885443,305.5998893,255.9080443,214.9155703,183.2510868,156.6354631,132.0806889,109.4431451,89.84064516,73.76502723,60.87919405,50.97405001,43.63439096,37.67205354,31.97793897,26.35429483,21.29851255,17.18532072,13.8666344,11.10001358,8.852686109,7.113569605,5.810083712,4.87916409,4.260774015,3.899897097,3.776953899,3.859629518,4.056094172,4.277815563,4.492069677,4.710169741,4.95918594,5.235681256,5.538012104,5.93206665,6.477152617,7.13229954,7.811176386,8.485512359,9.175381332,9.893021304,10.69491538,11.81857942,13.62347933,16.05660642,18.43976003,20.35763541,22.11884286,23.93576754,25.5317142
disorder,2620.675131,2235.063863,1806.67231,1369.184031,1023.924394,911.5804064,1072.630362,1397.431204,1722.235994,1901.047935,1840.527464,1558.663105,1190.372268,896.5142258,744.0701056,676.6100918,615.7638031,560.3807003,554.776667,602.0485816,656.6354802,675.2290928,641.4849378,569.4575972,499.1293075,471.9395719,498.4916083,538.9624507,534.7580914,474.7393543,402.1745294,354.0473761,327.4731562,302.2879959,268.821205,232.0214782,200.1458712,176.4362867,159.4936597,146.4258828,134.8764841,122.6095355,108.1640536,92.29247284,76.99091297,63.891761,53.46095697,44.92651128,37.23210675,30.01424777,23.6038083,18.54645574,15.18750434,13.44052665,12.78850202,12.57476584,12.42002804,12.24164276,11.98751957,11.66281526,11.44872043,11.55479748,12.05091373,12.8995136,13.98630355,15.08902431,15.97789991,16.61039032,17.19424995,17.93319179,18.75921812
disorder,1263.89502,1210.148264,1178.39066,1160.085845,1125.074398,1076.950125,1057.366537,1076.525614,1086.369312,1032.73753,909.8395911,763.5735435,649.7634386,592.590083,576.9220607,575.6316277,577.2015363,577.8765091,567.6313688,543.1997038,515.6020743,494.4685682,476.0604879,450.5966203,416.6465795,383.4706376,359.9654094,345.2517336,333.0850206,321.0265721,309.1131172,295.6550306,280.7248483,266.3460339,252.1094123,236.9936891,221.8607923,207.3757199,193.3319424,179.7747267,166.5474473,152.7965901,137.9259697,122.3063371,106.837983,92.34851212,79.38760117,68.06071177,58.05690896,49.07801178,41.16094322,34.5597814,29.43916715,25.73156427,23.07170973,20.88007293,18.77950949,16.74774944,14.7935602,12.91705048,11.36834817,10.59437595,10.88135139,12.11203953,13.88536966,15.76269452,17.40487394,18.70200219,19.85121524,21.12846518,22.48578702
disorder,698.6185704,758.3636898,854.5666731,931.9838231,956.9769971,939.3986143,887.1697282,825.6301383,801.4873687,814.5873861,806.9984715,742.839337,655.6666117,594.5406718,553.7495403,493.713269,403.8917315,308.1334672,231.160367,179.643427,145.3337484,120.9155096,108.2602862,111.6286434,127.1843446,141.1646176,141.1974443,126.6927168,105.3327136,84.34813102,67.41084366,55.67257385,48.59573811,44.30926465,40.83318631,37.43640363,34.27168458,31.1143604,27.50529601,23.60071602,20.03929312,17.17389696,14.72851365,12.2625026,9.78129431,7.651226999,6.102013292,5.06033823,4.360722786,3.932357184,3.795624149,3.967526663,4.419641869,5.11372658,5.984714383,6.849951214,7.458428696,7.784581386,8.153632807,8.804635103,9.533119073,10.03853357,10.3875386,10.94257685,11.95415512,13.23445427,14.31496116,15.0130304,15.55431599,16.15399233,16.75031979
disorder,102.6717034,127.275499,143.8222698,149.0071917,145.2289978,140.1241964,151.1391956,200.7273781,285.7251476,369.9751465,418.0947889,414.4915525,362.9036035,287.669367,219.353845,172.067516,142.4280611,127.9825592,136.0658034,165.2744214,192.5150006,197.8618076,184.4095546,165.3245641,150.8027117,144.9800451,143.0651076,136.7416169,124.1545861,110.837789,101.6092151,93.80019807,82.06048172,66.32083321,50.77233037,38.70370865,30.411151,24.49510093,19.8266481,16.04934672,13.0755408,10.78826163,9.055976475,7.77462002,6.854375194,6.171097804,5.602387903,5.103105368,4.676426403,4.286321172,3.894142077,3.530887346,3.247820058,3.060589674,2.952621459,2.907547666,2.949198152,3.096623563,3.272113951,3.351233926,3.307806529,3.240865202,3.308274506,3.779073084,5.095556412,7.165416709,8.72686977,8.698150557,7.494035538,6.181379369,5.306848286
disorder,525.080757,612.4817054,709.6276806,785.107138,825.3101418,827.5864341,775.2023125,658.7020985,512.4206793,396.5840815,345.0473132,342.9115795,356.4676528,367.5626796,370.3470371,363.1232418,346.872514,315.8318292,269.7052535,225.8101328,194.4230326,167.658016,141.2904441,119.6482931,103.9132549,91.89133541,81.32227107,69.60505403,56.24269969,44.07086627,35.43212581,29.79413081,25.27168115,20.65915147,16.18055413,12.80551449,10.89263078,9.765550277,8.683338736,7.528843315,6.450772123,5.508362487,4.704166106,4.040576407,3.530698117,3.192159621,3.018417928,2.964688685,2.982423263,3.064885948,3.238830754,3.525496412,3.940829165,4.515633716,5.217128532,5.877072125,6.319238883,6.520678375,6.637061296,6.894259341,7.367403517,7.916960053,8.407861463,8.848203022,9.261036515,9.550417919,9.604272048,9.480963325,9.340863281,9.275312193,9.291689088
disorder,50.02709605,44.17428991,45.6801603,62.851968,96.01523197,129.492712,149.7519529,162.1471986,176.6410197,189.7350016,189.8498939,173.9487056,150.2759875,127.2912872,108.0962978,94.53706522,89.29358314,91.6277161,94.78404671,91.09876098,79.12491387,63.58117589,50.12626469,41.04788656,35.34884132,31.66832409,29.27052967,27.57894364,26.22560612,24.75519756,22.55480047,19.59600558,16.42261102,13.5102837,11.10362698,9.274382167,7.898848719,6.772831734,5.813976303,5.026594934,4.380334525,3.826573271,3.350223176,2.973917469,2.713317545,2.553951138,2.48212786,2.505386153,2.632151621,2.836543568,3.059610453,3.287219976,3.578132583,3.985679685,4.553932521,5.296984913,6.040825832,6.491931604,6.57006373,6.470277486,6.415165805,6.536580627,6.924430901,7.600623477,8.452413751,9.260158333,9.837888664,10.16542487,10.33692903,10.38826141,10.23278354
disorder,3320.551093,3747.148913,4239.360658,4560.296141,4520.080931,4097.339775,3438.883479,2765.104361,2250.42861,1925.658384,1716.160785,1526.315669,1283.104646,994.4134403,733.0494083,549.6517177,443.6076325,395.8166263,392.7168857,415.5468035,436.6084858,438.373038,420.9011095,391.1924474,355.9159906,321.7846967,293.9079878,273.1726918,255.9509454,235.9600365,209.5859591,179.6626398,151.2355854,125.5559709,101.2255951,78.21318588,58.10297254,42.15150481,30.34578541,21.82132258,15.64984586,11.23419725,8.24116563,6.390234327,5.367532212,4.83619264,4.501684377,4.249384487,4.148784098,4.299544836,4.723399686,5.410038713,6.434410357,7.965013011,10.16198485,13.00413794,16.22984239,19.58472773,22.89542129,25.92428498,28.54528829,30.7858272,32.74862752,34.93090737,38.29484802,43.11153398,47.85548037,50.63783409,51.48203523,52.11624443,53.78385794
disorder,1315.592606,953.5383725,786.5744823,756.5115189,763.2563922,749.994659,713.0470426,656.7721692,582.9775435,502.6053842,428.0508133,363.0237295,304.9735412,251.5917363,205.7641813,174.5491078,162.3076374,165.7575958,172.9571538,173.0212341,171.493199,183.9658629,212.3879914,239.1189001,244.3786075,224.2093582,190.8767533,158.2526174,133.2549675,117.0008103,105.5977103,92.99728533,77.16308831,60.52227161,45.72057459,33.96210843,25.51602202,20.02735012,16.61092535,14.2110793,12.02236654,9.731579712,7.547468007,5.882979037,4.945122969,4.638936772,4.736119457,5.017296816,5.320662813,5.547544839,5.661754169,5.687926972,5.670004055,5.631320029,5.613018459,5.724857063,6.087948668,6.713730342,7.49862404,8.376095538,9.357543056,10.42876101,11.61345557,13.0540984,14.79514242,16.55232142,17.77125631,17.9784352,17.14358975,15.67224328,14.10704549
disorder,544.3205886,544.2230519,571.107518,611.3529831,679.0179284,765.4528499,823.1355505,807.4365575,720.4584888,607.8200701,515.8468024,448.6520291,380.5710115,305.2297483,244.3213682,215.7176572,214.8019928,222.0299082,224.0489745,227.1174485,238.4826227,244.8447731,227.6575879,187.7430844,142.179839,105.9782595,84.16258382,75.47364862,75.94136817,78.93544782,77.4248988,69.25378833,57.90185559,47.53803477,39.42265835,32.91808065,27.66384285,23.78932141,21.1053736,18.86842955,16.39925072,13.72085902,11.22920716,9.150268539,7.5437189,6.465389902,5.952138184,5.873485467,5.964907381,6.032896707,6.014558223,5.89748502,5.707510891,5.505333727,5.309871874,5.147874401,5.136745338,5.376075358,5.81640421,6.314297406,6.801402446,7.300688954,7.826175911,8.445185234,9.335762482,10.48833371,11.48124492,11.93112864,11.93616243,11.81730375,11.71811364
disorder,12206.70489,11317.39831,10527.81602,9885.116462,9278.273907,8726.350107,8284.066291,7765.24661,6878.464397,5633.586145,4409.08291,3689.507283,3686.671283,4140.826645,4533.748648,4529.319467,4198.990881,3781.400166,3374.47005,2934.244004,2458.51185,2047.973434,1778.396081,1634.629224,1551.337319,1462.276877,1343.509633,1201.537808,1050.085179,915.6443777,816.2228961,740.1212815,663.7177505,573.547084,473.6358764,381.2005729,310.1219778,257.0557747,210.0009845,165.0872057,127.3400092,100.1403881,80.72289562,64.69975099,50.3833548,38.34235525,29.23014629,23.01177024,19.17583994,16.96968795,15.69155548,14.78569848,13.83681789,12.77400941,11.8284781,11.15328432,10.72064491,10.45471082,10.2817617,10.17359276,10.18641189,10.35659322,10.68415006,11.3227221,12.47545572,14.01436685,15.51570592,16.692098,17.57767745,18.39744727,19.33101919
disorder,168.7367868,169.4501446,166.4564639,158.0063299,144.59803,127.9360926,111.8006575,97.3328919,84.86173735,78.35853557,79.84807334,84.16750232,86.16191165,87.58625579,91.73369879,95.78851579,93.14623674,81.84813953,67.04340079,55.32873131,49.94495366,50.80706754,54.98248895,58.13683656,58.57641274,57.66790182,56.4497707,54.22071995,49.45357282,41.71146678,32.60444799,24.35426972,18.11202233,13.83421144,11.05017027,9.303940664,8.124446941,7.22532159,6.668924517,6.430605693,6.128155686,5.478536002,4.615060018,3.824543433,3.286526784,3.056920107,3.114660588,3.411512961,3.947170833,4.794982626,5.984118419,7.400794469,8.842013685,10.11878207,11.1904729,12.23470457,13.49119273,15.00147325,16.52366483,17.89319706,19.40190467,21.55934198,24.582951,28.30193893,32.58706569,37.27842222,41.5973783,44.87459935,47.53416164,50.36948012,53.43960792
disorder,259.3666155,244.8595461,233.0437344,222.3490281,227.0842946,245.0190601,247.9463398,220.7984179,183.5967203,162.6780278,159.6579516,158.9401775,150.6222104,135.3206123,119.030189,108.8395358,105.6784908,103.1524997,97.39054198,91.40343996,88.55147244,86.56207106,80.56773561,70.34152699,59.66496901,50.37451296,42.03066937,34.91556366,29.43520245,24.9116905,20.9282905,17.94757094,16.06408477,14.61010017,13.04011121,11.30168207,9.520690166,7.864401392,6.576449448,5.795754466,5.325475701,4.812483603,4.144934812,3.509129694,3.108123201,2.970340088,3.030098232,3.259268868,3.652784608,4.144698596,4.638649811,5.138914535,5.747040318,6.549911058,7.578310909,8.77320033,9.966851418,11.02611906,12.0233699,13.1792413,14.62475424,16.29515013,18.09761781,20.28815007,23.55095323,27.85586307,31.66260357,33.68306137,34.44420652,35.16908636,36.22546014
disorder,177.8453328,199.9772701,241.1780193,292.61939,339.9917064,369.6518172,399.9296887,480.5205774,631.3057821,796.2647959,895.0281993,910.3615355,889.5021653,868.1917531,828.6349988,741.2227352,610.4844351,463.9050093,328.0830449,222.0644531,154.2426142,120.126667,106.3270767,99.13287205,93.019653,92.23834823,103.9303077,127.6675271,150.0437892,153.4455191,133.0109355,100.718104,71.81791828,53.02355677,43.81142729,40.98835471,39.8919731,36.75501998,31.33127295,25.62074114,20.93191861,17.04741308,13.52803082,10.54713031,8.30922862,6.630578756,5.32791739,4.41099481,3.862679077,3.576223659,3.447194302,3.411009212,3.432711989,3.505844816,3.656545174,3.909680641,4.245819416,4.611171172,4.966832769,5.306460538,5.652063305,6.045027058,6.51548369,7.113633084,7.991846167,9.125765348,9.973249403,10.01848828,9.376286532,8.490674045,7.649796328
disorder,740.6274645,808.442629,848.0636405,868.9522187,878.1041849,868.4405693,830.5086377,774.2776775,714.6360577,643.9250724,552.8892668,456.4245578,373.8578051,306.2644182,245.3494685,189.1661094,142.5298429,111.3210208,99.01121243,103.6221341,117.9821636,133.0554154,141.0135645,137.8641238,123.9041682,102.7626293,80.82202897,65.12117055,59.300931,60.87248668,62.78206506,59.46031814,51.85459813,44.9676863,41.30122812,39.04226,36.10315355,32.77541572,29.95410672,27.58338608,25.14070957,22.18584935,18.671635,14.98296057,11.53418004,8.562922206,6.220057843,4.568981471,3.538463695,2.971484937,2.716817691,2.678744038,2.805635778,3.072245429,3.468729515,3.968398156,4.510905732,5.011755117,5.408909932,5.729728445,6.050007141,6.401379472,6.768652618,7.21014263,7.949328014,9.061317838,10.14197775,10.72338325,10.72956148,10.28379632,9.464574702
health,2313.08894,2102.838917,1611.356183,1056.648314,649.6846505,465.4154794,450.9984856,498.1360203,526.0030936,513.9681311,472.9028778,416.5681703,367.3363161,354.1451384,378.8779593,412.6695083,432.2169123,438.439411,439.841469,434.8001811,416.5823854,386.8811935,353.3469193,317.4738255,280.97291,252.6847299,238.3825163,232.1958754,222.5463151,205.2008756,184.4224166,164.6249861,146.1095212,127.3220834,109.0006828,93.54179409,81.34415794,70.93558458,61.26198262,52.23166457,44.42590616,38.42634211,33.87932941,29.87790271,26.1001543,22.86934459,20.3886138,18.51889854,17.10152134,16.06104432,15.4015943,15.4074723,16.45707119,18.53420651,21.25886581,24.23578586,27.23367171,30.17378401,32.91611042,35.2320583,37.27436014,39.85038253,43.65041325,48.4026829,53.15081212,56.97282499,59.68874569,61.80101524,63.61577744,64.87794897,65.1648393
