patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
ch2stzii2b_1,1,week6,none,2.90E-07,2.89E-07,3.95E-07,6.90E-07,1.07E-06,1.27E-06,1.18E-06,9.17E-07,7.31E-07,7.95E-07,1.18E-06,1.81E-06,2.48E-06,3.11E-06,4.00E-06,5.46E-06,7.58E-06,1.05E-05,1.44E-05,1.89E-05,2.30E-05,2.60E-05,2.88E-05,3.63E-05,5.48E-05,8.41E-05,0.000114477,0.000146812,0.000200286,0.000274493,0.000329432,0.000335947,0.000311643,0.000287967,0.000276391,0.000275189,0.000281355,0.000295255,0.000324875,0.000382048,0.000477813,0.000607066,0.000730893,0.000810296,0.000857766,0.000911136,0.000977154,0.001033802,0.001059825,0.00105122,0.001017485,0.000969536,0.000913327,0.00085704,0.000815742,0.000798673,0.000802311,0.000815923,0.000824025,0.000817388,0.000800628,0.000779975,0.000759174,0.000742327,0.000729381,0.00071748,0.000707877,0.000708543,0.000725118,0.000748126,0.000761133,0.00075559,0.000726061,0.000667937,0.000585926,0.000492629,0.00040181,0.000324238,0.000263485,0.000216092,0.000177606,0.000146541,0.000122523,0.00010451,9.11E-05,8.01E-05,6.93E-05
ch2stzii2a_1,1,week6,none,7.67E-07,9.76E-07,1.40E-06,1.92E-06,2.17E-06,2.02E-06,1.79E-06,1.89E-06,2.56E-06,3.78E-06,5.08E-06,5.63E-06,5.22E-06,4.88E-06,6.16E-06,9.18E-06,1.24E-05,1.49E-05,1.71E-05,2.05E-05,2.66E-05,3.44E-05,4.01E-05,4.33E-05,5.04E-05,6.95E-05,0.000102817,0.000146662,0.000205007,0.000298858,0.00042906,0.000539281,0.000564772,0.000508575,0.000437596,0.000413703,0.000449111,0.000524,0.000623529,0.000740453,0.000861867,0.0009571,0.000978191,0.000912923,0.000810253,0.000722742,0.00066633,0.000640817,0.000650022,0.000693483,0.000756471,0.000822059,0.000886054,0.000944516,0.000981781,0.000989534,0.000975889,0.000947593,0.000911233,0.000872745,0.000826985,0.000775086,0.000731602,0.000702695,0.000684865,0.000678385,0.000683664,0.000695501,0.000705418,0.000706906,0.000699245,0.000683015,0.000652085,0.000597754,0.000521887,0.000438743,0.000361683,0.000294999,0.000238707,0.000193398,0.000159446,0.000135421,0.000118074,0.000103932,9.12E-05,7.96E-05,6.93E-05
ch2stzii1b_1,1,week6,none,2.51E-05,4.04E-05,5.54E-05,6.46E-05,7.18E-05,8.09E-05,8.90E-05,9.30E-05,9.34E-05,9.40E-05,9.72E-05,9.81E-05,9.66E-05,0.00010934,0.000148431,0.000198101,0.000235895,0.000260483,0.000281025,0.000298846,0.000315971,0.000335373,0.000351348,0.000365923,0.000394584,0.000441472,0.000486417,0.00050932,0.000511525,0.000506974,0.000509486,0.000516438,0.000517387,0.00052557,0.000555905,0.000588671,0.000597832,0.000587441,0.000579515,0.00058286,0.000583464,0.000571003,0.000557387,0.00054872,0.000528115,0.000485934,0.000439524,0.000411689,0.000403706,0.000402034,0.00039937,0.000396015,0.000390956,0.000376338,0.000346742,0.00031372,0.000294167,0.00028675,0.000276949,0.00025853,0.000236179,0.000215809,0.000201365,0.000196089,0.000201573,0.000216156,0.000236802,0.000261907,0.000291812,0.000326236,0.000358015,0.000370575,0.000349809,0.000299747,0.00023988,0.00018721,0.000146559,0.000116227,9.42E-05,7.84E-05,6.68E-05,5.80E-05,5.11E-05,4.52E-05,4.02E-05,3.58E-05,3.15E-05
ch2stzii1a_1,1,week6,none,6.26E-06,5.88E-06,5.98E-06,7.37E-06,1.04E-05,1.31E-05,1.31E-05,1.10E-05,9.28E-06,1.08E-05,1.78E-05,2.90E-05,3.83E-05,4.16E-05,3.96E-05,3.41E-05,2.77E-05,2.28E-05,2.03E-05,1.93E-05,1.84E-05,1.75E-05,1.74E-05,1.88E-05,2.12E-05,2.38E-05,2.64E-05,2.87E-05,3.15E-05,3.76E-05,5.09E-05,7.70E-05,0.0001188,0.000163716,0.000191071,0.000198952,0.000202417,0.000203921,0.000192665,0.000168037,0.000142623,0.000130116,0.000138057,0.000161688,0.000185237,0.000197901,0.000201805,0.000201503,0.000195764,0.000182823,0.00016539,0.0001474,0.000132149,0.000123498,0.000122855,0.000126231,0.000127954,0.000125311,0.000120209,0.000118674,0.000125862,0.000140637,0.000156999,0.000169326,0.000175029,0.000175337,0.000176958,0.000190321,0.000222133,0.000271406,0.000330197,0.000382199,0.000405694,0.000387114,0.000332462,0.000261742,0.000194108,0.000140231,0.000103557,8.32E-05,7.45E-05,7.03E-05,6.48E-05,5.68E-05,4.81E-05,4.06E-05,3.41E-05
ch2stzi4c_1,1,week4,none,8.43E-07,1.11E-06,1.55E-06,1.92E-06,1.98E-06,1.79E-06,1.61E-06,1.58E-06,1.69E-06,1.82E-06,2.01E-06,2.48E-06,3.36E-06,4.38E-06,5.39E-06,6.62E-06,8.24E-06,1.02E-05,1.27E-05,1.63E-05,2.09E-05,2.50E-05,2.80E-05,3.07E-05,3.40E-05,3.85E-05,4.50E-05,5.31E-05,6.12E-05,6.91E-05,8.26E-05,0.000110375,0.000149611,0.00018757,0.000218101,0.000241977,0.000259257,0.000276721,0.000311487,0.00037643,0.00046926,0.000575411,0.000674321,0.000744591,0.000771473,0.000758554,0.000729501,0.000708384,0.000699863,0.000694818,0.00068694,0.00067264,0.000649981,0.000624621,0.000607331,0.000607084,0.000620966,0.000629921,0.000617294,0.000589025,0.000564285,0.000551793,0.000546271,0.000542769,0.000542589,0.000548658,0.000561601,0.000577281,0.000586191,0.000576345,0.000539902,0.000479183,0.000405498,0.000331598,0.000265763,0.00021123,0.000167336,0.000131803,0.000103462,8.21E-05,6.69E-05,5.61E-05,4.81E-05,4.16E-05,3.60E-05,3.09E-05,2.62E-05
ch2stzi4b_1,1,week4,none,2.87E-07,3.30E-07,6.58E-07,1.26E-06,1.84E-06,2.13E-06,2.21E-06,2.50E-06,3.34E-06,4.38E-06,4.78E-06,4.28E-06,3.39E-06,2.70E-06,2.49E-06,2.88E-06,4.34E-06,7.45E-06,1.20E-05,1.75E-05,2.37E-05,2.87E-05,2.98E-05,2.82E-05,2.71E-05,2.91E-05,3.75E-05,5.33E-05,7.03E-05,8.19E-05,8.88E-05,9.65E-05,0.00010856,0.000122782,0.000134977,0.000148854,0.00017288,0.000207899,0.000259849,0.000357478,0.00052319,0.000719323,0.000863157,0.00091136,0.000884376,0.000818543,0.000743222,0.000678794,0.000630387,0.000599979,0.000598037,0.000629835,0.000678786,0.000710228,0.000697121,0.000646893,0.000596453,0.000577164,0.000585123,0.000588093,0.000564821,0.000526153,0.000495649,0.000486036,0.000496008,0.0005171,0.000540466,0.000559059,0.000564985,0.000551645,0.000519124,0.000471445,0.00041061,0.00034035,0.000270424,0.000210347,0.00016314,0.000127141,0.000100288,8.10E-05,6.74E-05,5.71E-05,4.87E-05,4.17E-05,3.57E-05,3.06E-05,2.61E-05
ch2stzi4a_1,1,week4,none,1.57E-06,1.41E-06,1.23E-06,1.08E-06,1.21E-06,1.75E-06,2.41E-06,2.82E-06,3.13E-06,3.98E-06,5.54E-06,6.81E-06,6.83E-06,6.33E-06,7.01E-06,9.09E-06,1.13E-05,1.36E-05,1.70E-05,2.06E-05,2.38E-05,2.66E-05,2.87E-05,2.97E-05,3.09E-05,3.53E-05,4.42E-05,5.45E-05,6.39E-05,7.68E-05,9.48E-05,0.000109332,0.00011377,0.000114336,0.000124355,0.000149454,0.000184026,0.000229657,0.000312248,0.000459925,0.000656464,0.000835898,0.000935008,0.000934019,0.000862364,0.00077886,0.000722872,0.000695781,0.000680444,0.000663942,0.000654011,0.000666044,0.000694124,0.000708417,0.000681622,0.00061494,0.000537034,0.000479823,0.000458519,0.000470027,0.00049988,0.000528203,0.000541757,0.000544477,0.000550207,0.000568286,0.000594459,0.00061384,0.000616586,0.000602338,0.000571383,0.000524708,0.000467609,0.0004062,0.000343981,0.000282499,0.000223766,0.000171818,0.000130785,0.000101468,8.12E-05,6.67E-05,5.58E-05,4.73E-05,4.07E-05,3.50E-05,2.97E-05
ch2stzi3c_1,1,week4,none,0.00033525,0.000310542,0.000330504,0.000389598,0.00043443,0.000460791,0.000556723,0.000796555,0.001108992,0.001317579,0.001330935,0.001207173,0.001049253,0.000926781,0.000854981,0.000792788,0.000702795,0.000603222,0.00053791,0.000532335,0.000569248,0.00060495,0.00061129,0.00059154,0.000572922,0.000573915,0.000582057,0.000580268,0.000567535,0.000547414,0.000522999,0.000506691,0.000521942,0.000574901,0.000642149,0.000696648,0.000718212,0.000703498,0.000671963,0.000640062,0.000607965,0.000586969,0.000632519,0.000823216,0.001132851,0.001366862,0.001370339,0.001199409,0.001001888,0.000856706,0.000770888,0.000743344,0.000804522,0.001021066,0.001367172,0.00161194,0.001557352,0.001284092,0.001006603,0.000839363,0.000764378,0.000725183,0.000706668,0.00073063,0.000799437,0.000879942,0.000948826,0.001005257,0.001034934,0.001013877,0.000943521,0.000849616,0.000749911,0.000644898,0.000536801,0.000435793,0.00034969,0.000279877,0.00022498,0.000182742,0.000149919,0.000123371,0.000101379,8.32E-05,6.83E-05,5.57E-05,4.50E-05
ch2stzi3b_1,1,week4,none,9.99E-05,0.000197825,0.000398171,0.00066906,0.000906456,0.001051572,0.001077615,0.000968983,0.000778402,0.0006081,0.000535421,0.000603545,0.000812473,0.001033173,0.001068855,0.000887131,0.000659579,0.000577647,0.000665764,0.000775315,0.000795633,0.000765912,0.000756386,0.000768731,0.000755609,0.000686682,0.000584307,0.000489471,0.000419872,0.000377149,0.000366259,0.000381855,0.000400239,0.000409383,0.000422025,0.000451282,0.000496601,0.000552093,0.000602359,0.000626076,0.000624901,0.000652993,0.000804434,0.001117313,0.001465912,0.001627349,0.001517234,0.001263584,0.001036423,0.000911488,0.000875949,0.000884152,0.000929429,0.001069904,0.001293456,0.001435205,0.001373688,0.001174808,0.000976259,0.000850066,0.000783784,0.000732573,0.000681528,0.000659061,0.000691932,0.00076928,0.000861274,0.000942453,0.000989539,0.000987369,0.000936782,0.000849577,0.000745693,0.000643074,0.00054645,0.00045472,0.000370089,0.000297138,0.000238276,0.00019168,0.00015426,0.000124387,0.000100928,8.24E-05,6.76E-05,5.55E-05,4.49E-05
ch2stzi3a_1,1,week4,none,9.29E-05,0.000112157,0.000136576,0.000151993,0.000165014,0.000192313,0.000231659,0.00027502,0.000337327,0.000439473,0.000551362,0.000591679,0.000535402,0.000463495,0.000448542,0.000469302,0.00048688,0.000518361,0.000589117,0.000670158,0.000703013,0.000682087,0.000673993,0.000722529,0.000780593,0.000780362,0.000724576,0.000659142,0.000603069,0.000565004,0.000558989,0.000570027,0.000573952,0.000570508,0.000563797,0.000548096,0.000519611,0.000485946,0.000460678,0.000452939,0.000462865,0.000489981,0.000555297,0.000691607,0.000878824,0.001031676,0.001085871,0.001052483,0.000980524,0.000905277,0.000841026,0.000802997,0.000839128,0.001012295,0.001270517,0.001422164,0.001356458,0.001156879,0.000964337,0.000849239,0.000803472,0.000786733,0.000778824,0.00079085,0.000826782,0.000865514,0.000892768,0.000915073,0.000935106,0.000939197,0.000908735,0.00083724,0.000738001,0.000632267,0.000532581,0.000440126,0.000353629,0.000276925,0.000216457,0.000173672,0.000143336,0.000119206,9.85E-05,8.10E-05,6.63E-05,5.41E-05,4.37E-05
ch2stzi2c_1,1,week4,none,0.002392896,0.003787416,0.005179695,0.005914663,0.006087505,0.006686996,0.008578819,0.011089338,0.013334667,0.016150432,0.02011417,0.024736216,0.030090959,0.036413275,0.043780093,0.052421973,0.062701073,0.074952836,0.089436669,0.106440094,0.126487607,0.150530069,0.179704334,0.214477608,0.254555621,0.300735393,0.355637383,0.421019946,0.496314581,0.580317864,0.671097263,0.764105512,0.852965199,0.93177855,0.994191552,1.030803648,1.032940981,1.001843622,0.951700658,0.904900209,0.887349069,0.921542179,1.01241126,1.134265053,1.233827705,1.257179887,1.187737221,1.064627278,0.956289206,0.900794414,0.873042183,0.82427223,0.74452172,0.661386095,0.589325286,0.517835485,0.441420186,0.366700646,0.298606037,0.238130532,0.185649929,0.141453533,0.105653704,0.077939215,0.05750245,0.043242342,0.033958507,0.028417189,0.025379909,0.023744444,0.022709715,0.021771504,0.020644386,0.019219066,0.017498204,0.015557722,0.013621954,0.012108155,0.011330892,0.011024703,0.010425485,0.009042984,0.007142106,0.005355495,0.004082067,0.003294256,0.002711742
ch2stziv7c_1,1,week12,none,1.29E-06,1.51E-06,1.88E-06,2.23E-06,2.45E-06,2.59E-06,2.67E-06,2.67E-06,2.69E-06,2.89E-06,3.24E-06,3.68E-06,4.13E-06,4.33E-06,3.99E-06,3.30E-06,2.92E-06,3.44E-06,4.57E-06,5.54E-06,6.44E-06,8.33E-06,1.14E-05,1.38E-05,1.45E-05,1.45E-05,1.70E-05,2.48E-05,3.68E-05,4.96E-05,6.58E-05,9.76E-05,0.000160284,0.000255006,0.000349978,0.000398988,0.000386899,0.000338853,0.000292572,0.00027162,0.000273174,0.000279349,0.000281455,0.000283834,0.000286974,0.000282119,0.000267509,0.000254087,0.000250173,0.000254538,0.000262334,0.000268558,0.000269241,0.000265581,0.00026426,0.000267219,0.000266701,0.000256422,0.000240963,0.000229146,0.000224274,0.000224458,0.00022504,0.000219343,0.000204524,0.000186777,0.000178853,0.000192021,0.000228016,0.000275459,0.000312823,0.000319861,0.000291001,0.000238461,0.000182245,0.000136338,0.000103369,8.01E-05,6.38E-05,5.27E-05,4.54E-05,4.06E-05,3.75E-05,3.57E-05,3.47E-05,3.38E-05,3.22E-05
ch2stziv7b_1,1,week12,none,1.81E-06,2.27E-06,2.40E-06,2.27E-06,2.36E-06,2.88E-06,3.41E-06,3.54E-06,3.65E-06,4.31E-06,5.48E-06,6.27E-06,5.89E-06,4.54E-06,3.17E-06,2.62E-06,3.13E-06,4.25E-06,5.20E-06,6.07E-06,8.09E-06,1.19E-05,1.64E-05,1.95E-05,2.07E-05,2.09E-05,2.15E-05,2.44E-05,3.08E-05,4.03E-05,5.21E-05,6.81E-05,9.92E-05,0.000162038,0.000248694,0.000317783,0.000342147,0.000333687,0.000314822,0.00029719,0.000281711,0.000268084,0.000263124,0.000269754,0.000274007,0.000260344,0.000232447,0.000209397,0.000204823,0.000213487,0.000221836,0.000225282,0.000227337,0.000229142,0.00022871,0.000226282,0.000225129,0.00022861,0.000237058,0.000245861,0.000247625,0.000238257,0.000220506,0.000200927,0.00018503,0.000177281,0.000183571,0.000210727,0.000258645,0.000312048,0.000346903,0.000347473,0.000315593,0.000265681,0.000213162,0.000166205,0.000126346,9.42E-05,7.10E-05,5.67E-05,4.90E-05,4.45E-05,4.06E-05,3.67E-05,3.35E-05,3.12E-05,2.92E-05
ch2stziv7a_1,1,week12,none,3.89E-07,8.11E-07,1.77E-06,3.08E-06,4.04E-06,4.06E-06,3.33E-06,2.54E-06,2.31E-06,2.89E-06,3.80E-06,4.19E-06,3.98E-06,3.95E-06,4.65E-06,5.79E-06,6.81E-06,7.46E-06,7.86E-06,8.88E-06,1.20E-05,1.75E-05,2.30E-05,2.50E-05,2.34E-05,2.22E-05,2.63E-05,3.80E-05,5.44E-05,6.95E-05,8.54E-05,0.000118958,0.000185091,0.00027109,0.000343796,0.00037983,0.000377549,0.000349324,0.00030884,0.000266038,0.000234093,0.000229809,0.000259642,0.00030671,0.000339148,0.000335874,0.000302635,0.000267058,0.000256615,0.000272714,0.000291591,0.000295071,0.000285693,0.000271818,0.000255398,0.000236254,0.00021851,0.000208012,0.00020596,0.000208615,0.000212744,0.000217054,0.000219094,0.000217332,0.000213547,0.000210791,0.000214601,0.000233711,0.000274095,0.000332525,0.000392633,0.00042718,0.000414878,0.000359256,0.000284899,0.000214932,0.000158165,0.0001149,8.44E-05,6.51E-05,5.37E-05,4.66E-05,4.17E-05,3.81E-05,3.51E-05,3.24E-05,2.97E-05
ch2stziv6c_1,1,week12,none,3.38E-06,3.06E-06,2.29E-06,1.45E-06,9.08E-07,8.85E-07,1.59E-06,3.57E-06,7.43E-06,1.22E-05,1.51E-05,1.47E-05,1.23E-05,9.99E-06,9.46E-06,1.11E-05,1.40E-05,1.78E-05,2.68E-05,4.65E-05,7.25E-05,9.50E-05,0.000112776,0.000131127,0.000150919,0.0001708,0.000194932,0.00025127,0.000411014,0.000704518,0.000996377,0.001101685,0.001001757,0.000826104,0.000697926,0.000655014,0.000664569,0.000692623,0.000769147,0.000931848,0.00110117,0.001141617,0.001037406,0.000891981,0.000793216,0.000744907,0.000707781,0.00066302,0.000624717,0.000612591,0.000631365,0.000674785,0.000731703,0.000782205,0.000814354,0.000836925,0.000855623,0.000866134,0.000870141,0.000871724,0.000864858,0.000840277,0.000802114,0.000770344,0.000762755,0.000782957,0.000826232,0.000881441,0.00093319,0.00096492,0.000956459,0.000892584,0.00078068,0.000651664,0.000536199,0.000443811,0.000367538,0.000302047,0.000250188,0.000213776,0.000188077,0.00016719,0.000148487,0.000131322,0.000114941,9.87E-05,8.26E-05
ch2stziv6b_1,1,week12,none,7.76E-07,7.43E-07,1.00E-06,1.54E-06,2.22E-06,2.98E-06,4.10E-06,5.79E-06,7.78E-06,9.39E-06,1.04E-05,1.22E-05,1.63E-05,2.09E-05,2.27E-05,2.18E-05,2.06E-05,2.15E-05,2.68E-05,3.85E-05,5.68E-05,8.10E-05,0.00010807,0.000132756,0.00016036,0.000203134,0.000255622,0.000301469,0.000356901,0.0004682,0.000635681,0.000789136,0.000867285,0.000864283,0.000802768,0.000710864,0.000618479,0.000558881,0.000566981,0.000646573,0.000736139,0.000763007,0.000731025,0.000702949,0.000717396,0.000763401,0.000816065,0.000868263,0.000914899,0.000930106,0.000897254,0.000837985,0.000790707,0.000777185,0.000795916,0.000835936,0.000882666,0.000920054,0.000938326,0.000935998,0.000915743,0.000883204,0.000848239,0.000819465,0.000801276,0.000798886,0.000816696,0.000850509,0.000885078,0.000903528,0.000897303,0.000860306,0.000786078,0.000681043,0.000568011,0.000469001,0.000390116,0.000326006,0.000271963,0.000226978,0.000191448,0.000165161,0.000145731,0.000129668,0.000114872,0.000100686,8.62E-05
ch2stziv6a_1,1,week12,none,2.16E-06,3.97E-06,6.34E-06,7.51E-06,6.78E-06,5.04E-06,3.74E-06,4.22E-06,8.00E-06,1.62E-05,2.72E-05,3.61E-05,3.86E-05,3.58E-05,3.40E-05,3.73E-05,4.52E-05,5.85E-05,7.85E-05,0.000103016,0.000129967,0.000153072,0.000162087,0.000160515,0.000166354,0.000191967,0.000237079,0.000301418,0.000417983,0.000638563,0.000918397,0.001110767,0.001137445,0.00105494,0.000958133,0.000891047,0.00083452,0.000765924,0.000735875,0.00082722,0.000999363,0.001095761,0.001042978,0.00091093,0.000802783,0.000771215,0.00080024,0.000850017,0.000904051,0.000940691,0.000927358,0.000873706,0.00082916,0.000821951,0.000833471,0.000828591,0.000796176,0.000754098,0.000720472,0.000702519,0.000705044,0.000724371,0.000742596,0.000745707,0.000740757,0.000745221,0.000772633,0.000831241,0.000918926,0.001015253,0.001087231,0.001103208,0.001044243,0.000916621,0.000754273,0.000598865,0.000474132,0.000380988,0.000311587,0.000259534,0.000220257,0.000189586,0.000163737,0.000140368,0.000118738,9.87E-05,8.01E-05
ch2stziv5c_1,1,week12,none,1.49E-06,1.41E-06,1.52E-06,1.59E-06,1.52E-06,1.49E-06,1.68E-06,2.03E-06,2.63E-06,3.60E-06,4.54E-06,5.09E-06,5.68E-06,6.76E-06,7.87E-06,8.20E-06,7.83E-06,8.30E-06,1.10E-05,1.51E-05,1.83E-05,2.08E-05,2.45E-05,3.05E-05,3.95E-05,5.40E-05,8.03E-05,0.000125506,0.000198537,0.000320734,0.000501613,0.000712448,0.000918828,0.001077665,0.001117204,0.00100698,0.000811467,0.000637535,0.000560195,0.000586891,0.000660468,0.000704759,0.000679796,0.000599863,0.000510185,0.000452986,0.000441642,0.000456467,0.00047114,0.000477331,0.000481729,0.000491947,0.000510945,0.000539466,0.000570687,0.000586002,0.000577674,0.000564863,0.000564305,0.000567255,0.00055986,0.000546024,0.00053649,0.000530446,0.00052283,0.000516976,0.000520071,0.000530312,0.000534638,0.000518596,0.000476947,0.000416589,0.00035074,0.000292123,0.000248678,0.000218826,0.000193414,0.000166196,0.000138172,0.000112749,9.17E-05,7.51E-05,6.23E-05,5.26E-05,4.53E-05,3.94E-05,3.39E-05
ch2stziv5b_1,1,week12,none,1.10E-06,1.52E-06,1.81E-06,1.71E-06,1.36E-06,1.14E-06,1.34E-06,1.97E-06,2.86E-06,3.83E-06,5.18E-06,7.10E-06,9.18E-06,1.16E-05,1.55E-05,2.15E-05,2.75E-05,3.08E-05,3.03E-05,2.78E-05,2.62E-05,2.73E-05,3.20E-05,4.35E-05,6.70E-05,0.000101405,0.000138784,0.000173874,0.000213851,0.000294297,0.000461592,0.000705784,0.000956832,0.001131735,0.001170265,0.001089357,0.000962348,0.000836214,0.000730127,0.000676839,0.000706699,0.000784604,0.000818665,0.000764961,0.000664873,0.000580259,0.000541741,0.00054498,0.00056767,0.000591206,0.000607328,0.00060866,0.000592121,0.000568453,0.000551872,0.00054835,0.000555856,0.000562987,0.000556246,0.000537529,0.000522261,0.000520701,0.000528876,0.000535715,0.000537295,0.00053808,0.000538296,0.000530915,0.000510788,0.000477833,0.000434298,0.000383833,0.000331716,0.000284935,0.000248747,0.000220911,0.0001942,0.000165094,0.000135514,0.000109149,8.84E-05,7.31E-05,6.15E-05,5.23E-05,4.48E-05,3.87E-05,3.33E-05
ch2stziv5a_1,1,week12,none,7.29E-07,1.18E-06,2.21E-06,3.48E-06,4.09E-06,3.77E-06,3.38E-06,3.91E-06,5.33E-06,6.59E-06,6.91E-06,6.58E-06,6.62E-06,7.43E-06,8.16E-06,8.51E-06,1.01E-05,1.46E-05,2.16E-05,2.87E-05,3.53E-05,4.31E-05,5.49E-05,7.22E-05,9.24E-05,0.000112143,0.000136369,0.000180348,0.000257982,0.000366566,0.000482406,0.000588038,0.000703981,0.00086379,0.001062491,0.001229038,0.001274435,0.001193627,0.001067784,0.000968646,0.000912264,0.000881313,0.000856783,0.000830038,0.000800395,0.000770318,0.000737006,0.000694025,0.000643297,0.000600121,0.000581676,0.000583226,0.000578553,0.000553585,0.000521117,0.000502134,0.000504356,0.00051546,0.000519962,0.000513744,0.000498319,0.000481122,0.000474613,0.000481616,0.000496353,0.000519064,0.000550539,0.00058232,0.000604545,0.000611253,0.000593588,0.000542773,0.000465207,0.000381654,0.000309168,0.000251623,0.000205876,0.000169267,0.000140624,0.000118922,0.000102141,8.77E-05,7.44E-05,6.27E-05,5.32E-05,4.53E-05,3.81E-05
ch2stziv4c_1,1,week12,none,1.14E-06,1.64E-06,2.36E-06,2.80E-06,2.63E-06,2.09E-06,1.65E-06,1.60E-06,1.82E-06,2.00E-06,2.00E-06,1.91E-06,1.88E-06,1.97E-06,2.44E-06,3.58E-06,5.01E-06,6.04E-06,6.83E-06,8.04E-06,9.75E-06,1.15E-05,1.31E-05,1.60E-05,2.38E-05,4.05E-05,6.51E-05,9.02E-05,0.000110424,0.000127888,0.000147239,0.000170388,0.00019552,0.000218804,0.000240652,0.000272532,0.000335046,0.000443525,0.000571727,0.000648846,0.000637574,0.000578422,0.000527576,0.000498017,0.000472935,0.000437687,0.000396341,0.000368882,0.000369947,0.000390571,0.000405306,0.000403225,0.000397562,0.000398117,0.000398517,0.000393702,0.000385768,0.000373633,0.000354726,0.000333788,0.000318325,0.000309605,0.000304206,0.000300307,0.000300572,0.000306546,0.000313776,0.000320327,0.000333705,0.000361709,0.000402503,0.000444572,0.000470561,0.000465705,0.000426461,0.000360982,0.000284386,0.000212572,0.000155855,0.00011644,9.11E-05,7.54E-05,6.54E-05,5.83E-05,5.24E-05,4.68E-05,4.10E-05
ch2stziv4b_1,1,week12,none,1.34E-06,9.01E-07,7.18E-07,8.36E-07,1.30E-06,2.03E-06,2.81E-06,3.43E-06,4.08E-06,5.11E-06,6.09E-06,6.10E-06,5.16E-06,4.18E-06,3.75E-06,3.99E-06,5.04E-06,6.70E-06,8.23E-06,9.48E-06,1.11E-05,1.38E-05,1.87E-05,2.82E-05,4.32E-05,6.25E-05,8.30E-05,0.000100005,0.00011584,0.000140292,0.000175435,0.000211148,0.000241695,0.000273235,0.000315729,0.000375983,0.000460841,0.000565297,0.000646833,0.000654113,0.000588959,0.000504245,0.000444211,0.00041459,0.000402215,0.000394429,0.000385213,0.000379051,0.000380451,0.000384663,0.000389345,0.000399954,0.000414879,0.000419454,0.000403659,0.000375115,0.00034838,0.000329665,0.00031593,0.000301577,0.000284605,0.00026905,0.000260683,0.000261085,0.00026759,0.000275778,0.000282918,0.000291678,0.000308879,0.000341438,0.00039037,0.00044539,0.000487195,0.000496617,0.000464658,0.000397747,0.000314206,0.000233909,0.000169021,0.000122353,9.16E-05,7.30E-05,6.24E-05,5.58E-05,5.05E-05,4.54E-05,4.03E-05
ch2stziv4a_1,1,week12,none,2.56E-07,2.86E-07,4.95E-07,9.46E-07,1.55E-06,2.08E-06,2.39E-06,2.62E-06,3.17E-06,4.13E-06,4.99E-06,5.37E-06,5.38E-06,5.16E-06,4.85E-06,4.80E-06,5.64E-06,7.74E-06,1.02E-05,1.17E-05,1.34E-05,1.77E-05,2.62E-05,3.72E-05,4.85E-05,6.21E-05,8.36E-05,0.000112082,0.00013624,0.000146345,0.00014675,0.000152141,0.000172222,0.000204752,0.000242353,0.000276127,0.000309197,0.000376962,0.000517168,0.00069894,0.000826142,0.000838011,0.00076002,0.000646742,0.000529849,0.000428262,0.000359067,0.000324634,0.00031216,0.000307236,0.000300786,0.000296733,0.000311114,0.000347588,0.000383515,0.000392289,0.000369712,0.000332406,0.000297613,0.000271325,0.000253015,0.000244036,0.000247265,0.00026092,0.000276808,0.000287868,0.000294879,0.000300312,0.00030196,0.000298598,0.000294977,0.000299649,0.000319168,0.000349778,0.000373915,0.00037015,0.000331179,0.000270045,0.000206958,0.00015443,0.000115261,8.77E-05,6.91E-05,5.68E-05,4.85E-05,4.27E-05,3.81E-05
